FID,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,geom
focos_ams_ontem_hoje_ref.043634da-49a7-32d8-aa4b-bf462087c864,-65.203,-11.801,2019-09-20T18:20:00,AQUA_M-T,Vaca Díez,El Beni,Bolivia,POINT (-11.801 -65.203)
focos_ams_ontem_hoje_ref.0443c9ed-f989-30fd-8e7d-69d64e6ecf6b,-55.39,-6.361,2019-09-19T17:40:00,AQUA_M-T,ITAITUBA,PARÁ,Brasil,POINT (-6.361 -55.39)
focos_ams_ontem_hoje_ref.0446eb6c-12cd-343b-a1c0-601d933b98b9,-48.921,-14.63,2019-09-20T16:40:00,AQUA_M-T,NIQUELÂNDIA,GOIÁS,Brasil,POINT (-14.63 -48.921)
focos_ams_ontem_hoje_ref.04573f55-3faa-3f1c-a1d1-2dfb2e7091e5,-50.616,-13.162,2019-09-20T16:45:00,AQUA_M-T,COCALINHO,MATO GROSSO,Brasil,POINT (-13.162 -50.616)
focos_ams_ontem_hoje_ref.04664a3a-b02c-33b3-b44b-e1173c817abf,-69.841,-9.096,2019-09-20T18:25:00,AQUA_M-T,SANTA ROSA DO PURUS,ACRE,Brasil,POINT (-9.096 -69.841)
focos_ams_ontem_hoje_ref.047e15e7-17af-3b31-b9ba-6e07a86c90d1,-60.652,-24.985,2019-09-20T18:20:00,AQUA_M-T,Patiño,Formosa,Argentina,POINT (-24.985 -60.652)
focos_ams_ontem_hoje_ref.04801d20-d080-32f8-9a34-d765cc7eb748,-42.998,-6.609,2019-09-20T16:45:00,AQUA_M-T,BARÃO DE GRAJAÚ,MARANHÃO,Brasil,POINT (-6.609 -42.998)
focos_ams_ontem_hoje_ref.04881e6f-4a3e-3f34-ab91-02c1e0a59c45,-52.092,-5.883,2019-09-20T16:45:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,POINT (-5.883 -52.092)
focos_ams_ontem_hoje_ref.048c46b0-31fb-3095-a272-54357abf1ebe,-55.022,-6.409,2019-09-19T17:40:00,AQUA_M-T,ALTAMIRA,PARÁ,Brasil,POINT (-6.409 -55.022)
focos_ams_ontem_hoje_ref.048f1a90-7d80-36b3-a2a5-196d49bbf68d,-50.583,-17.807,2019-09-19T17:35:00,AQUA_M-T,SANTA HELENA DE GOIÁS,GOIÁS,Brasil,POINT (-17.807 -50.583)
focos_ams_ontem_hoje_ref.0495000d-d8b7-39a7-be07-f7274164ea49,-44.862,-11.575,2019-09-20T16:45:00,AQUA_M-T,RIACHÃO DAS NEVES,BAHIA,Brasil,POINT (-11.575 -44.862)
focos_ams_ontem_hoje_ref.04a6ed6b-2f10-3bab-b92f-e3f1758cd46b,-46.219,-8.753,2019-09-19T16:00:00,AQUA_M-T,TASSO FRAGOSO,MARANHÃO,Brasil,POINT (-8.753 -46.219)
focos_ams_ontem_hoje_ref.04be99b0-aa18-38b5-a891-4414161b2865,-51.947,-5.68,2019-09-20T16:45:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,POINT (-5.68 -51.947)
focos_ams_ontem_hoje_ref.04befd06-4215-3eac-a851-772f9e84bdbe,-69.616,6.254,2019-09-20T18:25:00,AQUA_M-T,Cravo Norte,Arauca,Colombia,POINT (6.254 -69.616)
focos_ams_ontem_hoje_ref.04c6ad73-1e67-33e8-a7d6-3bd69da5934d,-62.025,-8.986,2019-09-19T17:40:00,AQUA_M-T,MACHADINHO D'OESTE,RONDÔNIA,Brasil,POINT (-8.986 -62.025)
focos_ams_ontem_hoje_ref.04cd8364-cd72-3cbe-a9d3-74213f5992a9,-49.471,-20.269,2019-09-19T17:35:00,AQUA_M-T,PALESTINA,SÃO PAULO,Brasil,POINT (-20.269 -49.471)
focos_ams_ontem_hoje_ref.04cfae44-8ac0-33cd-a2d6-2a022c52d762,-43.033,-18.373,2019-09-20T16:40:00,AQUA_M-T,RIO VERMELHO,MINAS GERAIS,Brasil,POINT (-18.373 -43.033)
focos_ams_ontem_hoje_ref.04d69af8-0a30-3e0b-9da5-1000aa50b0a5,-45.796,-9.153,2019-09-20T16:45:00,AQUA_M-T,SANTA FILOMENA,PIAUÍ,Brasil,POINT (-9.153 -45.796)
focos_ams_ontem_hoje_ref.04df18b8-21e7-3776-b945-6a029b18b24b,-49.488,-20.224,2019-09-19T17:35:00,AQUA_M-T,PAULO DE FARIA,SÃO PAULO,Brasil,POINT (-20.224 -49.488)
focos_ams_ontem_hoje_ref.04e9bb16-ad74-34ba-877d-80205ddcc79b,-57.855,-3.478,2019-09-20T16:45:00,AQUA_M-T,MAUÉS,AMAZONAS,Brasil,POINT (-3.478 -57.855)
focos_ams_ontem_hoje_ref.04ec2aeb-ece0-34bd-91f8-f657c9e5ff5f,-49.449,-20.276,2019-09-19T17:35:00,AQUA_M-T,PALESTINA,SÃO PAULO,Brasil,POINT (-20.276 -49.449)
focos_ams_ontem_hoje_ref.050f89b8-2839-34c4-aef1-2d23f931687d,-46.246,-5.244,2019-09-20T16:45:00,AQUA_M-T,ARAME,MARANHÃO,Brasil,POINT (-5.244 -46.246)
focos_ams_ontem_hoje_ref.0511c632-c880-3a7a-aee1-bb0dffcffb78,-68.932,-10.636,2019-09-20T18:20:00,AQUA_M-T,BRASILÉIA,ACRE,Brasil,POINT (-10.636 -68.932)
focos_ams_ontem_hoje_ref.051f03e8-9c8c-3219-a873-b2ba8596ed19,-67.055,-14.365,2019-09-19T17:40:00,AQUA_M-T,José Ballivián,El Beni,Bolivia,POINT (-14.365 -67.055)
focos_ams_ontem_hoje_ref.051fa1f7-ed08-35cc-8802-414d3f0dec85,-42.384,-18.33,2019-09-20T16:40:00,AQUA_M-T,SANTA MARIA DO SUAÇUÍ,MINAS GERAIS,Brasil,POINT (-18.33 -42.384)
focos_ams_ontem_hoje_ref.052a3018-3af9-3949-9c7f-dcbd4d885342,-59.862,-29.189,2019-09-20T18:15:00,AQUA_M-T,General Obligado,Santa Fe,Argentina,POINT (-29.189 -59.862)
focos_ams_ontem_hoje_ref.053bae57-0547-3bf3-b81d-7a85afcb69d7,-56.965,-17.77,2019-09-19T17:35:00,AQUA_M-T,CORUMBÁ,MATO GROSSO DO SUL,Brasil,POINT (-17.77 -56.965)
focos_ams_ontem_hoje_ref.05471d2e-79bc-30f6-b879-c0e968dca547,-57.292,-12.184,2019-09-19T17:40:00,AQUA_M-T,NOVA MARINGÁ,MATO GROSSO,Brasil,POINT (-12.184 -57.292)
focos_ams_ontem_hoje_ref.05625072-312e-3509-867c-99b87826168d,-47.235,-8.467,2019-09-20T16:45:00,AQUA_M-T,GOIATINS,TOCANTINS,Brasil,POINT (-8.467 -47.235)
focos_ams_ontem_hoje_ref.056757ff-2302-3053-a075-26061abd35b9,-67.043,-14.287,2019-09-20T18:20:00,AQUA_M-T,José Ballivián,El Beni,Bolivia,POINT (-14.287 -67.043)
focos_ams_ontem_hoje_ref.056b9597-f1fc-366e-92ea-44dcbe19f7f2,-63.825,-17.069,2019-09-19T17:35:00,AQUA_M-T,Sara,Santa Cruz,Bolivia,POINT (-17.069 -63.825)
focos_ams_ontem_hoje_ref.05705099-0b46-3d1e-abd7-aff27467fcfc,-59.09,-19.158,2019-09-20T18:20:00,AQUA_M-T,Cordillera,Santa Cruz,Bolivia,POINT (-19.158 -59.09)
focos_ams_ontem_hoje_ref.05b0c509-4321-3a91-98ba-e735194ddd3d,-57.054,-15.777,2019-09-19T17:35:00,AQUA_M-T,CÁCERES,MATO GROSSO,Brasil,POINT (-15.777 -57.054)
focos_ams_ontem_hoje_ref.05b643b8-b0cd-3171-b934-d5cfd53494ef,-57.648,-22.385,2019-09-19T17:35:00,AQUA_M-T,Concepción,Concepción,Paraguay,POINT (-22.385 -57.648)
focos_ams_ontem_hoje_ref.05c9508b-97cf-302a-b678-69d80bb13a18,-63.02,-25.78,2019-09-20T18:20:00,AQUA_M-T,Copo,Santiago del Estero,Argentina,POINT (-25.78 -63.02)
focos_ams_ontem_hoje_ref.05cab3dd-b07a-35d8-8019-8238dbf6b842,-49.216,-13.798,2019-09-19T17:40:00,AQUA_M-T,MUTUNÓPOLIS,GOIÁS,Brasil,POINT (-13.798 -49.216)
focos_ams_ontem_hoje_ref.05dd03bc-ed54-3f1c-9004-a7ad917869a4,-62.308,-29.557,2019-09-20T18:15:00,AQUA_M-T,Aguirre,Santiago del Estero,Argentina,POINT (-29.557 -62.308)
focos_ams_ontem_hoje_ref.05ddb7c4-bf91-3250-9a6d-2cd920db9758,-49.878,-18.3,2019-09-19T17:35:00,AQUA_M-T,ITUMBIARA,GOIÁS,Brasil,POINT (-18.3 -49.878)
focos_ams_ontem_hoje_ref.0601c131-8a17-322f-bb33-289e6fba825a,-62.477,-9.029,2019-09-19T17:40:00,AQUA_M-T,CUJUBIM,RONDÔNIA,Brasil,POINT (-9.029 -62.477)
focos_ams_ontem_hoje_ref.06054301-32c5-36af-849e-ea3da6c43143,-40.063,-19.334,2019-09-19T16:00:00,AQUA_M-T,LINHARES,ESPÍRITO SANTO,Brasil,POINT (-19.334 -40.063)
focos_ams_ontem_hoje_ref.0608416c-9624-396e-8069-496612a61271,-55.101,-11.349,2019-09-19T17:40:00,AQUA_M-T,CLÁUDIA,MATO GROSSO,Brasil,POINT (-11.349 -55.101)
focos_ams_ontem_hoje_ref.060bc0ff-e997-3ae2-acee-00bd50f6aa8a,-60.89,-9.351,2019-09-19T17:40:00,AQUA_M-T,COLNIZA,MATO GROSSO,Brasil,POINT (-9.351 -60.89)
focos_ams_ontem_hoje_ref.062219f4-5cbf-3f60-b503-9dff3c9a3acc,-54.842,-13.01,2019-09-19T17:40:00,AQUA_M-T,NOVA UBIRATÃ,MATO GROSSO,Brasil,POINT (-13.01 -54.842)
focos_ams_ontem_hoje_ref.062346c1-e589-33c6-a872-87fbe1e212b2,-64.05,-9.67,2019-09-19T17:40:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-9.67 -64.05)
focos_ams_ontem_hoje_ref.0625b0b3-986c-3730-a867-0148dbe663c4,-59.335,-26.141,2019-09-20T18:20:00,AQUA_M-T,Pirané,Formosa,Argentina,POINT (-26.141 -59.335)
focos_ams_ontem_hoje_ref.062df4e3-d7cf-3fb5-8cbb-864bbc95a0cb,-59.466,-9.838,2019-09-19T17:40:00,AQUA_M-T,ARIPUANÃ,MATO GROSSO,Brasil,POINT (-9.838 -59.466)
focos_ams_ontem_hoje_ref.06319459-9b78-3e92-b96b-ffb28f39439b,-59.675,-10.273,2019-09-19T17:40:00,AQUA_M-T,ARIPUANÃ,MATO GROSSO,Brasil,POINT (-10.273 -59.675)
focos_ams_ontem_hoje_ref.06425c02-00e1-3536-9336-be8642c8a315,-62.222,-16.087,2019-09-20T18:20:00,AQUA_M-T,Ñuflo de Chávez,Santa Cruz,Bolivia,POINT (-16.087 -62.222)
focos_ams_ontem_hoje_ref.064271d7-1ad9-3b3a-9bfb-8d46f856e256,-58.167,-10.145,2019-09-19T17:40:00,AQUA_M-T,NOVA BANDEIRANTES,MATO GROSSO,Brasil,POINT (-10.145 -58.167)
focos_ams_ontem_hoje_ref.06484e5a-dccc-311b-a508-756a96d549af,-68.509,-14.487,2019-09-20T18:20:00,AQUA_M-T,Franz Tamayo,La Paz,Bolivia,POINT (-14.487 -68.509)
focos_ams_ontem_hoje_ref.064edf53-4c7b-30a5-b1bc-4c471e90b837,-54.905,-17.983,2019-09-19T17:35:00,AQUA_M-T,COXIM,MATO GROSSO DO SUL,Brasil,POINT (-17.983 -54.905)
focos_ams_ontem_hoje_ref.065542f9-0263-3f0c-afe6-01d0f8563991,-43.883,-5.865,2019-09-20T16:45:00,AQUA_M-T,BURITI BRAVO,MARANHÃO,Brasil,POINT (-5.865 -43.883)
focos_ams_ontem_hoje_ref.067682b9-4a77-3dc8-a328-d4413e92c95d,-40.391,-14.176,2019-09-20T16:40:00,AQUA_M-T,MANOEL VITORINO,BAHIA,Brasil,POINT (-14.176 -40.391)
focos_ams_ontem_hoje_ref.0679d055-bca0-3c92-a2ef-92db34f0512d,-59.941,-21.089,2019-09-19T17:35:00,AQUA_M-T,General Eugenio A. Garay,Boquerón,Paraguay,POINT (-21.089 -59.941)
focos_ams_ontem_hoje_ref.068c533b-afdc-3ab6-8bef-21d322421da2,-54.656,-3.773,2019-09-20T16:45:00,AQUA_M-T,PLACAS,PARÁ,Brasil,POINT (-3.773 -54.656)
focos_ams_ontem_hoje_ref.06997f09-65ef-3b39-81ec-764fbdc535e9,-44.394,-6.052,2019-09-20T16:45:00,AQUA_M-T,MIRADOR,MARANHÃO,Brasil,POINT (-6.052 -44.394)
focos_ams_ontem_hoje_ref.06a2b41b-527a-37e1-bad6-d279dd3388b1,-46.447,-9.9,2019-09-20T16:45:00,AQUA_M-T,ALTO PARNAÍBA,MARANHÃO,Brasil,POINT (-9.9 -46.447)
focos_ams_ontem_hoje_ref.06aed28e-292b-3f91-9cc6-c591db43ca84,-55.549,-31.594,2019-09-19T17:35:00,AQUA_M-T,n.a25,Rivera,Uruguay,POINT (-31.594 -55.549)
focos_ams_ontem_hoje_ref.06b650e2-8275-334d-9f7b-4448bbda7130,-57.673,-20.853,2019-09-19T17:35:00,AQUA_M-T,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,POINT (-20.853 -57.673)
focos_ams_ontem_hoje_ref.06b681fc-a675-3afd-ba00-533c46a98aec,-59.032,-16.801,2019-09-19T17:35:00,AQUA_M-T,José Miguel de Velasco,Santa Cruz,Bolivia,POINT (-16.801 -59.032)
focos_ams_ontem_hoje_ref.06b91636-dca0-30a1-85cf-72ef6d404197,-70.912,-29.115,2019-09-20T18:15:00,AQUA_M-T,Elqui,Coquimbo,Chile,POINT (-29.115 -70.912)
focos_ams_ontem_hoje_ref.06ba389d-7756-3df3-b111-07ecae864fa1,-45.627,-5.429,2019-09-20T16:45:00,AQUA_M-T,JENIPAPO DOS VIEIRAS,MARANHÃO,Brasil,POINT (-5.429 -45.627)
focos_ams_ontem_hoje_ref.06bec119-03b9-31bc-8baf-00591c99ac63,-43.589,-13.634,2019-09-19T16:00:00,AQUA_M-T,SERRA DO RAMALHO,BAHIA,Brasil,POINT (-13.634 -43.589)
focos_ams_ontem_hoje_ref.06c3749d-3f72-3a5e-a2bc-09534fde0d2f,-43.738,-5.929,2019-09-19T16:00:00,AQUA_M-T,BURITI BRAVO,MARANHÃO,Brasil,POINT (-5.929 -43.738)
focos_ams_ontem_hoje_ref.06c6f9b1-1a24-3454-98bc-36dea7c8537c,-54.112,-3.543,2019-09-20T16:45:00,AQUA_M-T,URUARÁ,PARÁ,Brasil,POINT (-3.543 -54.112)
focos_ams_ontem_hoje_ref.06c9d1b1-25da-312b-b965-8865b1e71616,-55.04,-6.411,2019-09-19T17:40:00,AQUA_M-T,ALTAMIRA,PARÁ,Brasil,POINT (-6.411 -55.04)
focos_ams_ontem_hoje_ref.06ca4017-8994-3fbe-b21c-1ac39b76cd19,-62.95,-33.396,2019-09-20T18:15:00,AQUA_M-T,Unión,Córdoba,Argentina,POINT (-33.396 -62.95)
focos_ams_ontem_hoje_ref.06cab6f0-ed26-3c0d-97e2-96b2ed33f3db,-55.98,1.749,2019-09-20T16:45:00,AQUA_M-T,ORIXIMINÁ,PARÁ,Brasil,POINT (1.749 -55.98)
focos_ams_ontem_hoje_ref.06f728ba-172f-3500-9c73-82ab259196c5,-64.743,-17.271,2019-09-19T17:35:00,AQUA_M-T,Carrasco,Cochabamba,Bolivia,POINT (-17.271 -64.743)
focos_ams_ontem_hoje_ref.072dba34-e111-3e6b-b4f0-5410c093b439,-65.279,-14.359,2019-09-19T17:40:00,AQUA_M-T,Moxos,El Beni,Bolivia,POINT (-14.359 -65.279)
focos_ams_ontem_hoje_ref.07393dd1-3dda-39b1-a47c-d72a70150837,-50.03,-16.045,2019-09-20T16:40:00,AQUA_M-T,ITABERAÍ,GOIÁS,Brasil,POINT (-16.045 -50.03)
focos_ams_ontem_hoje_ref.0747ade7-1f16-3269-a0e2-3ced3cf6ecfa,-62.909,-30.195,2019-09-20T18:15:00,AQUA_M-T,Rió Seco,Córdoba,Argentina,POINT (-30.195 -62.909)
focos_ams_ontem_hoje_ref.074a2510-7922-3db2-a2e4-5950f5e29edf,-68.302,-31.92,2019-09-19T19:10:00,AQUA_M-T,Veinticinco de Mayo,San Juan,Argentina,POINT (-31.92 -68.302)
focos_ams_ontem_hoje_ref.07505a34-42ac-32a1-9113-5d1f5aa3dd30,-65.111,-11.627,2019-09-19T17:40:00,AQUA_M-T,GUAJARÁ-MIRIM,RONDÔNIA,Brasil,POINT (-11.627 -65.111)
focos_ams_ontem_hoje_ref.07609e39-28bc-3f3c-b623-e2c236136cba,-42.81,-7.201,2019-09-20T16:45:00,AQUA_M-T,NAZARÉ DO PIAUÍ,PIAUÍ,Brasil,POINT (-7.201 -42.81)
focos_ams_ontem_hoje_ref.077106ac-ebe0-311b-9631-8f0b7c7d7965,-66.972,-13.845,2019-09-20T18:20:00,AQUA_M-T,José Ballivián,El Beni,Bolivia,POINT (-13.845 -66.972)
focos_ams_ontem_hoje_ref.077362fb-fa94-3321-8926-e82d6df97f89,-45.618,-9.726,2019-09-20T16:45:00,AQUA_M-T,GILBUÉS,PIAUÍ,Brasil,POINT (-9.726 -45.618)
focos_ams_ontem_hoje_ref.0774b63e-72c7-3ef9-a3a2-7d24fb9ba0dd,-70.447,-12.767,2019-09-19T17:40:00,AQUA_M-T,Manu,Madre de Dios,Peru,POINT (-12.767 -70.447)
focos_ams_ontem_hoje_ref.0776037f-6661-301b-adc7-e0db2b0977ae,-45.588,-5.516,2019-09-20T16:45:00,AQUA_M-T,JENIPAPO DOS VIEIRAS,MARANHÃO,Brasil,POINT (-5.516 -45.588)
focos_ams_ontem_hoje_ref.0776543b-5729-37e6-85e4-f094fa2fdc8c,-60.681,-15.228,2019-09-19T17:40:00,AQUA_M-T,José Miguel de Velasco,Santa Cruz,Bolivia,POINT (-15.228 -60.681)
focos_ams_ontem_hoje_ref.07778fb8-c60d-3d1c-a735-6da87c81450c,-57.81,-19.338,2019-09-19T17:35:00,AQUA_M-T,CORUMBÁ,MATO GROSSO DO SUL,Brasil,POINT (-19.338 -57.81)
focos_ams_ontem_hoje_ref.077806c8-d4f8-3c5e-a668-41d173da24d4,-51.554,-11.192,2019-09-19T17:40:00,AQUA_M-T,CANABRAVA DO NORTE,MATO GROSSO,Brasil,POINT (-11.192 -51.554)
focos_ams_ontem_hoje_ref.077fa5ec-ae28-3889-b3dc-0d726d5e4cd8,-49.955,-18.329,2019-09-19T17:35:00,AQUA_M-T,BOM JESUS DE GOIÁS,GOIÁS,Brasil,POINT (-18.329 -49.955)
focos_ams_ontem_hoje_ref.0783bb11-7636-3b61-9743-91a0895687d1,-63.319,-13.806,2019-09-19T17:40:00,AQUA_M-T,Vaca Díez,El Beni,Bolivia,POINT (-13.806 -63.319)
focos_ams_ontem_hoje_ref.07949724-7d84-3b55-b363-dff66001f0df,-50.052,-18.287,2019-09-19T17:35:00,AQUA_M-T,BOM JESUS DE GOIÁS,GOIÁS,Brasil,POINT (-18.287 -50.052)
focos_ams_ontem_hoje_ref.07966655-f507-3014-b369-5160ef16536a,-56.751,-20.369,2019-09-19T17:35:00,AQUA_M-T,MIRANDA,MATO GROSSO DO SUL,Brasil,POINT (-20.369 -56.751)
focos_ams_ontem_hoje_ref.079d94bd-5edd-3cdb-886a-186f3d3ce200,-64.703,-9.734,2019-09-19T17:40:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-9.734 -64.703)
focos_ams_ontem_hoje_ref.07ae1172-b9c8-3830-8475-64234f8df595,-44.743,-20.513,2019-09-20T16:40:00,AQUA_M-T,CLÁUDIO,MINAS GERAIS,Brasil,POINT (-20.513 -44.743)
focos_ams_ontem_hoje_ref.07bd6b65-a7cc-387b-ba23-0d99136d5fed,-57.705,-23.155,2019-09-19T17:35:00,AQUA_M-T,Pozo Colorado,Presidente Hayes,Paraguay,POINT (-23.155 -57.705)
focos_ams_ontem_hoje_ref.07c3b11f-e5d2-37cb-a2d4-a171db131d40,-63.36,-15.461,2019-09-19T17:40:00,AQUA_M-T,Marbán,El Beni,Bolivia,POINT (-15.461 -63.36)
focos_ams_ontem_hoje_ref.07c3fe5f-e373-388d-b7c3-4ac112e0315d,-69.354,-11.344,2019-09-20T18:20:00,AQUA_M-T,Tahuamanu,Madre de Dios,Peru,POINT (-11.344 -69.354)
focos_ams_ontem_hoje_ref.07c71c7d-5d48-377a-b48c-4d50368b9c94,-57.881,-22.445,2019-09-19T17:35:00,AQUA_M-T,Puerto Pinasco,Presidente Hayes,Paraguay,POINT (-22.445 -57.881)
focos_ams_ontem_hoje_ref.07cb98b1-0403-35a3-98e3-da486591b27f,-61.241,-15.545,2019-09-19T17:40:00,AQUA_M-T,José Miguel de Velasco,Santa Cruz,Bolivia,POINT (-15.545 -61.241)
focos_ams_ontem_hoje_ref.07ddeb05-299d-3052-8554-dc2d3baa1ee2,-64.977,-12.027,2019-09-20T18:20:00,AQUA_M-T,Mamoré,El Beni,Bolivia,POINT (-12.027 -64.977)
focos_ams_ontem_hoje_ref.07e4df80-d145-39c2-a433-2991c5cfdcdb,-59.157,-9.342,2019-09-19T17:40:00,AQUA_M-T,COLNIZA,MATO GROSSO,Brasil,POINT (-9.342 -59.157)
focos_ams_ontem_hoje_ref.07f0f3a3-f6b6-361f-a14f-aa642c644670,-66.33,-11.273,2019-09-19T17:40:00,AQUA_M-T,Madre de Dios,Pando,Bolivia,POINT (-11.273 -66.33)
focos_ams_ontem_hoje_ref.07f44cc5-9ead-3eaf-9bbe-2e036b1e751c,-70.18,-8.558,2019-09-19T17:40:00,AQUA_M-T,FEIJÓ,ACRE,Brasil,POINT (-8.558 -70.18)
focos_ams_ontem_hoje_ref.07f60738-f955-33ca-a20d-5ad89cf32f2e,-45.856,-8.454,2019-09-20T16:45:00,AQUA_M-T,TASSO FRAGOSO,MARANHÃO,Brasil,POINT (-8.454 -45.856)
focos_ams_ontem_hoje_ref.07f62969-aef9-3fd2-bb44-ecbc52c5f889,-51.522,-17.723,2019-09-19T17:35:00,AQUA_M-T,RIO VERDE,GOIÁS,Brasil,POINT (-17.723 -51.522)
focos_ams_ontem_hoje_ref.07fa2dfa-a15f-3d2c-8207-2362c754d54c,-44.854,-14.205,2019-09-20T16:40:00,AQUA_M-T,COCOS,BAHIA,Brasil,POINT (-14.205 -44.854)
focos_ams_ontem_hoje_ref.07fb9a13-d9cc-383b-8ffd-5875287cd3f0,-46.415,-5.366,2019-09-19T16:00:00,AQUA_M-T,AMARANTE DO MARANHÃO,MARANHÃO,Brasil,POINT (-5.366 -46.415)
focos_ams_ontem_hoje_ref.07ffacac-3959-34dc-8c2e-8db4f8fe3d88,-44.063,-8.588,2019-09-20T16:45:00,AQUA_M-T,ALVORADA DO GURGUÉIA,PIAUÍ,Brasil,POINT (-8.588 -44.063)
focos_ams_ontem_hoje_ref.0810f06a-b034-38e9-bda7-cb6e2ca39f04,-50.68,-17.77,2019-09-19T17:35:00,AQUA_M-T,SANTA HELENA DE GOIÁS,GOIÁS,Brasil,POINT (-17.77 -50.68)
focos_ams_ontem_hoje_ref.081145fe-2afb-394d-abf6-4346ab39bb67,-58.179,-17.185,2019-09-19T17:35:00,AQUA_M-T,CÁCERES,MATO GROSSO,Brasil,POINT (-17.185 -58.179)
focos_ams_ontem_hoje_ref.081992d2-34b9-3dcd-82f4-f8e6c80be320,-50.589,-22.02,2019-09-19T17:35:00,AQUA_M-T,TUPÃ,SÃO PAULO,Brasil,POINT (-22.02 -50.589)
focos_ams_ontem_hoje_ref.081e9129-a2d3-3dd1-b62d-50153cd79803,-57.682,-20.607,2019-09-19T17:35:00,AQUA_M-T,CORUMBÁ,MATO GROSSO DO SUL,Brasil,POINT (-20.607 -57.682)
focos_ams_ontem_hoje_ref.08311091-d77b-3432-942c-8b5bce259dda,-56.985,-20.404,2019-09-19T17:35:00,AQUA_M-T,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,POINT (-20.404 -56.985)
focos_ams_ontem_hoje_ref.0842aedf-a4d3-3184-9e6b-4cb06761ab06,-54.348,-13.447,2019-09-19T17:40:00,AQUA_M-T,PARANATINGA,MATO GROSSO,Brasil,POINT (-13.447 -54.348)
focos_ams_ontem_hoje_ref.0845ac7b-3339-34b8-9874-aeab8230d2fe,-50.512,-17.804,2019-09-19T17:35:00,AQUA_M-T,SANTA HELENA DE GOIÁS,GOIÁS,Brasil,POINT (-17.804 -50.512)
focos_ams_ontem_hoje_ref.0855558c-b781-372f-9ed0-eee0e7eab4de,-57.53,-16.251,2019-09-19T17:35:00,AQUA_M-T,CÁCERES,MATO GROSSO,Brasil,POINT (-16.251 -57.53)
focos_ams_ontem_hoje_ref.08558bf5-da7f-330e-b69a-0f3013002cb3,-61.235,-7.709,2019-09-19T17:40:00,AQUA_M-T,NOVO ARIPUANÃ,AMAZONAS,Brasil,POINT (-7.709 -61.235)
focos_ams_ontem_hoje_ref.08566e0b-ce16-306f-a915-4ddb07c78143,-52.361,-5.771,2019-09-20T16:45:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,POINT (-5.771 -52.361)
focos_ams_ontem_hoje_ref.087819ee-be75-3199-a308-7d529f755d92,-69.76,-16.187,2019-09-20T18:20:00,AQUA_M-T,Puno,Puno,Peru,POINT (-16.187 -69.76)
focos_ams_ontem_hoje_ref.087de41a-9f55-35aa-89e8-e1464cf941eb,-44.776,-6.878,2019-09-20T16:45:00,AQUA_M-T,SÃO FÉLIX DE BALSAS,MARANHÃO,Brasil,POINT (-6.878 -44.776)
focos_ams_ontem_hoje_ref.087dfb3f-ae57-3619-9d40-4552a3a4c655,-50.245,-10.98,2019-09-20T16:45:00,AQUA_M-T,LAGOA DA CONFUSÃO,TOCANTINS,Brasil,POINT (-10.98 -50.245)
focos_ams_ontem_hoje_ref.08815242-eb57-323c-ae2a-3f919f0fe02e,-64.096,-27.284,2019-09-19T17:35:00,AQUA_M-T,Banda,Santiago del Estero,Argentina,POINT (-27.284 -64.096)
focos_ams_ontem_hoje_ref.08820ae2-ce43-380e-8a22-4537eb2647a0,-63.736,-14.319,2019-09-19T17:40:00,AQUA_M-T,Cercado,El Beni,Bolivia,POINT (-14.319 -63.736)
focos_ams_ontem_hoje_ref.0888416b-3248-309b-9ae9-f6b97cd5ae22,-56.049,-16.352,2019-09-19T17:35:00,AQUA_M-T,BARÃO DE MELGAÇO,MATO GROSSO,Brasil,POINT (-16.352 -56.049)
focos_ams_ontem_hoje_ref.088e5a57-fd4a-37fb-91f3-f6dcc5000ef2,-63.7,-29.656,2019-09-19T17:35:00,AQUA_M-T,Ojo de Agua,Santiago del Estero,Argentina,POINT (-29.656 -63.7)
focos_ams_ontem_hoje_ref.089575af-3c8c-3302-966b-195d95fcdbc5,-53.486,-6.015,2019-09-20T16:45:00,AQUA_M-T,ALTAMIRA,PARÁ,Brasil,POINT (-6.015 -53.486)
focos_ams_ontem_hoje_ref.08a0ba2a-1672-3ae2-93f4-947abd449ac8,-73.019,-7.878,2019-09-20T18:25:00,AQUA_M-T,RODRIGUES ALVES,ACRE,Brasil,POINT (-7.878 -73.019)
focos_ams_ontem_hoje_ref.08b6511d-d215-3e86-a4dd-752b7ba8373d,-59.406,-16.991,2019-09-19T17:35:00,AQUA_M-T,José Miguel de Velasco,Santa Cruz,Bolivia,POINT (-16.991 -59.406)
focos_ams_ontem_hoje_ref.08bcca34-7294-3e26-b7a4-8d28a71ec732,-67.57,-15.727,2019-09-20T18:20:00,AQUA_M-T,Nor Yungas,La Paz,Bolivia,POINT (-15.727 -67.57)
